ID,Situacao
851,R
852,R
853,A
854,R
855,A
856,R
857,A
858,A
859,R
860,A
861,R
862,R
863,R
864,R
865,R
866,R
867,A
868,A
869,A
870,R
871,R
872,A
873,R
874,R
875,A
876,A
877,R
878,R
879,R
880,A
881,R
882,A
883,A
884,A
885,A
886,R
887,A
888,R
889,R
890,A
891,R
892,A
893,R
894,A
895,A
896,A
897,A
898,R
899,A
900,R
901,R
902,A
903,A
904,A
905,A
906,A
907,A
908,A
909,R
910,A
911,A
912,A
913,A
914,A
915,R
916,R
917,R
918,A
919,R
920,A
921,R
922,R
923,R
924,A
925,A
926,R
927,A
928,A
929,A
930,R
931,A
932,A
933,A
934,A
935,R
936,A
937,A
938,A
939,A
940,A
941,A
942,A
943,A
944,A
945,R
946,A
947,A
948,R
949,A
950,A
951,A
952,R
953,R
954,R
955,R
956,A
957,R
958,A
959,A
960,A
961,R
962,A
963,R
964,A
965,A
966,R
967,R
968,R
969,A
970,A
971,A
972,A
973,A
974,R
975,R
976,A
977,R
978,A
979,A
980,R
981,R
982,R
983,A
984,A
985,R
986,A
987,A
988,A
989,R
990,R
991,A
992,R
993,A
994,A
995,A
996,A
997,R
998,R
999,R
1000,A
1001,A
1002,A
1003,R
1004,A
1005,R
1006,R
1007,R
1008,A
1009,R
1010,R
1011,A
1012,A
1013,R
1014,R
1015,A
1016,A
1017,A
1018,R
1019,R
1020,R
1021,A
1022,A
1023,A
1024,R
1025,R
1026,R
1027,R
1028,R
1029,R
1030,A
1031,R
1032,A
1033,R
1034,R
1035,A
1036,R
1037,R
1038,A
1039,R
1040,R
1041,R
1042,R
1043,A
1044,A
1045,R
1046,R
1047,R
1048,R
1049,A
1050,A
1051,A
1052,A
1053,A
1054,R
1055,R
1056,A
1057,R
1058,R
1059,R
1060,A
1061,R
1062,R
1063,A
1064,R
1065,R
1066,R
1067,A
1068,R
1069,R
1070,A
1071,R
1072,A
1073,R
1074,A
1075,R
1076,A
1077,A
1078,R
1079,A
1080,A
1081,A
1082,R
1083,A
1084,R
1085,A
1086,R
1087,R
1088,A
1089,A
1090,R
1091,R
1092,R
1093,A
1094,A
1095,A
1096,A
1097,R
1098,A
1099,R
1100,A
1101,R
1102,A
1103,R
1104,A
1105,A
1106,R
1107,A
1108,A
1109,A
1110,A
1111,R
1112,A
1113,A
1114,R
1115,R
1116,R
1117,R
1118,R
1119,R
1120,A
1121,R
1122,A
1123,R
1124,R
1125,A
1126,R
1127,A
1128,A
1129,A
1130,R
1131,R
1132,R
1133,R
1134,R
1135,R
1136,A
1137,A
1138,R
1139,A
1140,A
1141,A
1142,A
1143,R
1144,A
1145,A
1146,A
1147,A
1148,A
1149,R
1150,R
1151,R
1152,R
1153,R
1154,R
1155,A
1156,A
1157,R
1158,A
1159,A
1160,R
1161,R
1162,R
1163,R
1164,A
1165,R
1166,A
1167,A
1168,A
1169,R
1170,A
1171,A
1172,A
1173,R
1174,A
1175,A
1176,A
1177,A
1178,A
1179,A
1180,R
1181,A
1182,R
1183,R
1184,A
1185,A
1186,A
1187,A
1188,R
1189,A
1190,A
1191,R
1192,R
1193,R
1194,R
1195,R
1196,A
1197,A
1198,A
1199,A
1200,R
1201,A
1202,A
1203,A
1204,R
1205,A
1206,A
1207,A
1208,A
1209,R
1210,A
1211,R
1212,R
1213,R
1214,R
1215,A
1216,R
1217,R
1218,A
1219,A
1220,R
1221,A
1222,A
1223,A
1224,A
1225,R
1226,A
1227,A
1228,R
1229,A
1230,R
1231,A
1232,R
1233,R
1234,A
1235,R
1236,A
1237,R
1238,A
1239,R
1240,R
1241,A
1242,A
1243,R
1244,R
1245,A
1246,R
1247,R
1248,A
1249,R
1250,R
1251,A
1252,A
1253,A
1254,R
1255,R
1256,R
1257,R
1258,R
1259,R
1260,R
1261,R
1262,A
1263,R
1264,R
1265,R
1266,A
1267,R
1268,R
1269,R
1270,R
1271,R
1272,R
1273,R
1274,R
1275,A
1276,R
1277,R
1278,R
1279,A
1280,A
1281,A
1282,R
1283,R
1284,A
1285,A
1286,A
1287,R
1288,A
1289,R
1290,A
1291,R
1292,R
1293,R
1294,A
1295,R
1296,A
1297,R
1298,R
1299,A
1300,R
1301,A
1302,A
1303,R
1304,A
1305,R
1306,A
1307,R
1308,R
1309,A
1310,R
1311,R
1312,A
1313,R
1314,A
1315,A
1316,R
1317,R
1318,R
1319,A
1320,A
1321,A
1322,A
1323,R
1324,A
1325,A
1326,A
1327,R
1328,A
1329,R
1330,A
1331,A
1332,R
1333,R
1334,A
1335,A