Id,Price
1,6341.2328156823005
2,6416.11499059712
3,4363.824680037393
4,4681.288766270754
5,2347.80824627869
6,509.9128277275954
7,2216.2916910141507
8,5017.822900649622
9,8440.85301344915
10,4867.215687625412
11,6052.830939066111
12,9229.94885688943
13,8881.687659797304
14,4539.790060261057
15,4877.766674395698
16,3181.2295774292747
17,918.6376775929125
18,533.4540725124066
19,618.6883950580327
20,881.0201939026997
21,2800.9205009499133
22,5651.866330405466
23,2213.419986199125
24,5682.483403717744
25,3543.7394980361937
26,6370.295025299472
27,4261.341090482751
28,5109.887332677577
29,4349.870533724705
30,4634.056093855572
31,1955.091988244862
32,1994.5753905006172
33,3006.365039544153
34,1669.4268860000834
35,4240.212319834953
36,4647.475365301256
37,4392.202996069427
38,4725.496514282093
39,1744.0465916108055
40,2326.679475630893
41,2557.05594508454
42,1579.1243805152612
43,7444.665106186967
44,7649.005009962977
45,5293.914982451779
46,4940.883379665911
47,4011.8939195900653
48,1217.23207893694
49,7250.318407837576
50,9396.17316331572
51,6612.5544917907155
52,4363.824680037393
53,2939.329817636582
54,2169.0109851955817
55,7584.445824936989
56,2062.7314052953975
57,3570.8988410337793
58,3680.7474020682316
59,2491.6016867264375
60,5031.737774592768
61,8147.080354846159
62,4559.492675189424
63,5823.982109727442
64,1351.7576840538272
65,6088.646670723596
66,1663.2011827808305
67,2385.46362713957
68,4482.553154205712
69,5197.962081019057
70,3879.668001577043
71,741.3347249264948
72,3526.1989106646074
73,1650.4135055510728
74,8428.36357208557
75,1386.4654352155771
76,1175.7923038301637
77,5693.306105512243
78,2259.825556166858
79,9935.11247311483
80,1723.2623486853113
81,3878.1296711119344
82,3742.3727287410934
83,3987.3074186275785
84,5669.610885402184
85,5772.9939940621625
86,1906.592700388785
87,5557.863052787276
88,5451.046639021002
89,3714.7457904814987
90,1790.1697771493186
91,7330.731010756703
92,1229.1441290939679
93,6217.744515868544
94,1076.7664445902124
95,6002.203675159477
96,2354.2750264457277
97,3038.1924515977666
98,1328.1699883339193
99,2691.071939915462
100,1854.6198567694487
101,8870.644490669183
102,4930.735937163439
103,888.6258441217165
104,2691.071939915462
105,4208.6435427392225
106,2424.7477672624013
107,8167.864597771655
108,1889.2661877779815
109,4607.1172181916045
110,3258.169098412987
111,6442.2091839482855
112,6227.257899467964
113,2158.3655504794483
114,7177.2593055367815
115,4514.8848030498975
116,2216.2916910141507
117,1886.447268823063
118,6084.977107368395
119,6648.157969578115
120,4405.907813556609
121,7496.463134825157
122,6220.492883434752
123,3691.2131799897984
124,5898.54552839359
125,1101.080165724808
126,1516.6798951493715
127,3181.2295774292747
128,1259.925393040307
129,1905.4606492720736
130,4704.7122713566005
131,1429.7092117922953
132,6310.851675864147
133,-534.8276501931555
134,1537.1728177122955
135,7759.601292187741
136,1087.8096137183315
137,3844.960250415292
138,1611.1314391184255
139,541.2848651057907
140,2051.0448896775847
141,3483.997778919074
142,3232.5391499471593
143,6755.1540401389575
144,2189.3528153501834
145,1422.3356060193742
146,8886.988374747874
147,4640.262191736469
148,3648.919990014618
149,8988.405881058845
150,3371.428587844756
151,1340.714514925708
152,8263.441360990026
153,2686.2616911504397
154,2442.25771655756
155,1087.8096137183315
156,517.6817032253789
157,6417.251140877019
158,4137.995999531306
159,3019.179071148756
160,4296.626232851055
161,7749.3680360325325
162,2601.2599006161895
163,4572.486353343578
164,4979.703510820214
165,7503.424562037155
166,7661.3853459207
167,1326.6316578688115
168,1129.2493888251079
169,1663.2011827808305
170,5186.414675100366
171,2468.842358860847
172,4909.047333319188
173,4348.1917294778705
174,750.8057339689053
175,6627.951117859175
176,6055.570672339209
177,3181.2295774292747
178,3668.6226049429856
179,457.8479258786115
180,5639.321803813678
181,7527.984870696431
182,4014.902969442413
183,4381.151192648196
184,4029.2290664939796
185,6442.2091839482855
186,1301.7656730271933
187,2467.084718233237
188,1075.2650871265437
189,4759.49490269536
190,630.6272908118003
191,918.9564338415835
192,4514.8848030498975
193,907.9132647134643
194,5087.388815860415
195,8059.23500977165
196,3910.3678976438655
197,3056.573769723496
198,6001.029117948232
199,634.0850211264901
200,742.0334860094777
201,8769.251163404779
202,2262.201658484422
203,7288.356452902006
204,4128.246291440821
205,2998.3948282232627
206,4710.1823199712435
207,3861.023927474988
208,4744.133756516752
209,2422.632377063616
210,7014.713196758803
211,5680.107301400181
212,7231.7051515167495
213,4528.746891132936
214,4797.846253834403
215,-105.96600305522679
216,2931.5965051651115
217,4383.527294965759
218,2371.2873477704193
219,1733.3756877313285
220,2767.08163081707
221,2271.942732281797
222,1031.5256249159033
223,2354.2750264457277
224,2393.349110112597
225,753.0766551375968
226,6220.492883434752
227,6319.1464774260585
228,854.478616695113
229,4182.286179300252
230,3222.2912684210883
231,5946.431474053237
232,2811.386278871479
233,9465.73907852651
234,3272.4027286048035
235,3039.211346301586
236,5506.29755616046
237,4083.104789090396
238,2491.6016867264375
239,1579.1243805152612
240,1107.3835179024886
241,1502.6890963221208
242,1839.166563004494
243,4912.7255309674965
244,6932.96796213999
245,5188.7344904733545
246,4381.151192648196
247,5417.605503300145
248,4853.796416179728
249,7045.778230162094
250,6416.344232134674
251,1661.456674679192
252,3985.217799902424
253,5685.01130395033
254,5526.377278150892
255,2530.240406669391
256,4976.245780505524
257,1347.8267152726235
258,4186.777671816602
259,1513.7322654502418
260,2227.653616390942
261,5966.290728710052
262,4810.340230327907
263,563.6339593383568
264,4570.535844317543
265,6835.074460700251
266,6220.492883434752
267,7122.538094351237
268,3380.8154282814507
269,7404.717459045873
270,6519.148704931997
271,3370.785241355062
272,1363.6116069444984
273,4258.906944035292
274,2382.4239392107925
275,2486.865588697085
276,1129.2493888251079
277,517.6817032253789
278,2910.591794905998
279,4528.746891132936
280,4406.117870012571
281,5000.487753745709
282,1059.361676443927
283,1314.0242182789138
284,3583.3882823973613
285,5285.944771130889
286,740.6182342658371
287,8428.36357208557
288,6354.226493836453
289,2257.7101659680716
290,2048.4977751035817
291,6583.413304010228
292,4824.742840855664
293,4513.113940573414
294,4877.8587326253455
295,4874.94900009688
296,1336.3414526470137
297,7019.102110474454
298,1732.1704924436522
299,8343.82997799532
300,6447.632280695172
301,7221.743610385756
302,4640.262191736469
303,6151.450429600967
304,1566.0238653182491
305,5501.511293309275
306,2249.0966081574884
307,8263.441360990026
308,3878.0116728856187
309,4566.866280962344
310,1334.6939274193487
311,5182.508787254103
312,3315.8589144566245
313,864.2196904924872
314,7530.119896066213
315,7143.722461404917
316,4616.729581244768
317,9350.663319973637
318,3501.3242915298783
319,2811.386278871479
320,4709.863563722571
321,2757.8873101498198
322,4106.478709433251
323,4968.660341692093
324,626.8218316576881
325,4138.891726156955
326,5062.113080418569
327,3025.8048984961956
328,5450.866982226433
329,4021.6349933874403
330,7045.778230162094
331,1644.18780233182
332,1604.6625852612037
333,3909.957083165546
334,2766.182111711733
335,1751.1838728926627
336,838.7884240807366
337,6967.356957053069
338,1955.091988244862
339,667.4700673433294
340,1189.2115752758468
341,8464.154727828993
342,622.7701369741558
343,8615.372121437355
344,2800.9205009499133
345,5666.433504404818
346,3347.0475151504675
347,3020.3891082498553
348,545.712617764128
349,9027.271900202815
350,3223.058758435925
351,5557.080966697404
352,1403.4777565402687
353,5064.228470617356
354,4603.186249410401
355,1977.2488778898128
356,3181.2295774292747
357,5842.3326100719405
358,5078.729370060168
359,7946.436415430364
360,6288.400693369573
361,5486.944119309923
362,7308.121211123458
363,7956.614075179687
364,4341.575732162793
365,1587.3937129138308
366,5154.587263046751
367,9378.975361449127
368,2260.0666331146426
369,7009.58872687503
370,4205.194446717644
371,3849.9807583468696
372,453.7661839624884
373,4866.8155634972245
374,4472.591613074719
375,4781.6517923403135
376,1210.5000549919137
377,203.73298757013845
378,6337.5632523271
379,6320.228105423186
380,1697.6678569947949
381,3283.4458977329236
382,2778.124799945191
383,2893.2143362448373
384,2229.99116947883
385,4911.423435636751
386,1468.2224221081565
387,5672.521862586747
388,3697.846224481083
389,1513.9119222448085
390,1661.8212357810667
391,8010.335206790451
392,4162.629452361549
393,2082.5580806124494
394,4557.116572871861
395,5625.406929870533
396,3115.4507288301506
397,819.9305746016321
398,280.67250855385055
399,6214.470222238209
400,2467.084718233237
401,4739.1944999018815
402,2741.3161268701165
403,1240.187298222088
404,2515.1065596917974
405,1845.392266223747
406,6464.3660735932335
407,3005.582953454283
408,3766.723475914256
409,1328.1699883339193
410,869.9770247745805
411,4163.2727988512415
412,7376.339143013838
413,3666.2465026254226
414,1875.8042238231287
415,5482.055582920277
416,4513.113940573414
417,1970.0126171542138
418,4571.0400811081145
419,827.5820296738525
420,7492.381392909034
421,2541.648136899385
422,1813.7729390297313
423,4152.229629723122
424,2424.7477672624013
425,3933.652303275608
426,8351.424051101858
427,2569.432488562575
428,1259.925393040307
429,6288.400693369573
430,7570.216640518394
431,4109.838150832891
432,4451.807370149225
433,1680.4700551282026
434,633.8133061022759
435,3278.709799703571
436,1646.10236036798
437,5120.930501805698
438,4735.458055413086
439,1611.1314391184255
440,8256.166044132158
441,2502.234041376238
442,6074.510908617254
443,3186.7575915808607
444,2515.1065596917974
445,2214.520828537667
446,234.80843185108597
447,5270.727801857
448,5320.591102139422
449,5347.430998349646
450,8817.649758738096
451,4425.245784246641
452,1351.7576840538272
453,7262.380471669512
454,3294.397008631396
455,8499.375759531824
456,3583.3882823973613
457,457.8479258786115
458,4654.848971074176
459,6253.568881819139
460,7099.114589265393
461,6756.692459960765
462,4318.135179900741
463,5064.228470617356
464,502.54785624778515
465,3203.2778879720777
466,5111.425663142687
467,4858.520761935311
468,1645.3929976194963
469,1041.2666987132766
470,2765.63535858161
471,3611.4019541910598
472,1669.4268860000834
473,4797.846253834403
474,1994.5753905006172
475,6285.489716185006
476,886.810265539299
477,8384.352305494016
478,3358.295799991481
479,3006.1599238312597
480,2334.3309307031127
481,6057.946774656772
482,6692.242380340635
483,4140.7443670975135
484,6315.2405895797965
485,640.310724345743
486,6541.142984958589
487,731.6291282411289
488,6634.243095634967
489,6360.750432921883
490,9300.816867430967
491,4901.6823618393755
492,1328.1699883339193
493,6442.2091839482855
494,2116.91159841352
495,7627.010729936384
496,5198.141737813625
497,1955.091988244862
498,4627.772750372889
499,3360.4667865961515
500,1328.1699883339193
501,5986.528218505422
502,3216.5919782688884
503,6173.741883570101
504,8684.717569314525
505,6287.319065372447
506,4162.954042602571
507,6282.579983656542
508,3864.3068553984353
509,2557.05594508454
510,7380.239473718613
511,3195.4632076210914
512,1302.0757949827535
513,3174.360208446926
514,1041.2666987132766
515,1073.9984716856493
516,2063.220109922416
517,8263.441360990026
518,2572.4721764913534
519,7228.752078822208
520,3522.1171687484834
521,3030.540996525547
522,3438.4879355769895
523,2220.5414160440264
524,6315.2405895797965
525,1389.7483631390246
526,3776.324165286603
527,4691.250307401748
528,7017.265544143167
529,2288.7432356920085
530,1062.7756457629625
531,1309.525914231865
532,7319.687841628582
533,4483.057390996284
534,6077.284745346804
535,6288.400693369573
536,1544.920866144083
537,4616.729581244768
538,7745.286294116409
539,5735.599295487424
540,8113.788237843441
541,5607.978231892079
542,4198.902468941849
543,2392.657195366001
544,5469.880362675443
545,4153.392625599763
546,9614.611390309132
547,1208.9372773750279
548,5582.03900976867
549,853.5487866130102
550,4261.341090482751
551,3117.8803401476857
552,1257.7544064356366
553,2841.442828448609
554,3526.1989106646074
555,4122.327592196472
556,888.2565377747601
557,3057.369057325544
558,8508.752189090863
559,1149.1020071833696
560,1799.2720395869205
561,3568.763815664001
562,4306.587773982048
563,3184.501406372487
564,697.4693748656059
565,8070.505478100784
566,8844.853517558884
567,4285.583063722934
568,5175.371505972247
569,2928.324676221899
570,4956.008290710155
571,3208.8439298371
572,1041.2666987132766
573,6253.568881819139
574,4536.332329946366
575,945.7844946415794
576,2491.6016867264375
577,3413.341601418046
578,4557.116572871861
579,1328.1699883339193
580,4528.746891132936
581,4241.375315711595
582,2502.234041376238
583,3262.3428985587584
584,3997.707241266004
585,1443.1981044803492
586,2120.383505687362
587,3040.626598045225
588,5893.024563561228
589,1141.530745329093
590,4308.907589355038
591,7671.618602075909
592,5858.228316607789
593,1212.2445630935522
594,2774.047899842489
595,2667.567066950101
596,1568.5854481777137
597,1504.1353685575828
598,2235.3050714631613
599,2832.1705217969743
600,6060.499122041134
601,4512.331854483544
602,7367.725585203256
603,1875.404099694943
604,6810.208475858632
605,6208.2445190189555
606,886.9899223338666
607,3333.03572857435
608,5659.059898631898
609,1394.8641987296846
610,1521.8170105561917
611,3768.730092180064
612,5286.124427925457
613,7998.191195323787
614,5975.8827837892895
615,1650.4135055510728
616,1091.3336185895646
617,2019.3565873230923
618,8684.717569314525
619,9398.540631340175
620,4690.850183273562
621,6274.538605286534
622,6338.323083153835
623,3768.730092180064
624,3272.4840964843193
625,5450.866982226433
626,1600.8129843595148
627,6495.111857649723
628,5315.017981625946
629,4976.245780505524
630,4869.471872833785
631,5515.334109022771
632,5867.356927699748
633,5557.863052787276
634,864.2196904924872
635,5999.222775581897
636,8837.079787657778
637,4321.0828095998695
638,4109.617683499273
639,2093.6012497405686
640,5480.923531803564
641,6055.570672339209
642,4140.7443670975135
643,2249.0234639865234
644,2345.692856079904
645,6175.912870174769
646,8365.246866815358
647,5966.290728710052
648,1194.436377932218
649,2458.0300858445885
650,5735.999419615609
651,1252.7318248138758
652,3994.696117723472
653,4231.598762024369
654,2633.7645699563914
655,2797.4627706352226
656,2326.0361291411996
657,4306.587773982048
658,1013.2461950521833
659,3763.742576336675
660,1658.8122690651803
661,1309.525914231865
662,7527.045032665666
663,8273.501191036074
664,3635.0579019315796
665,4805.184402832012
666,3730.8143219445196
667,4715.755440484718
668,1136.843461931649
669,457.8479258786115
670,2189.3528153501834
671,3941.2463763821474
672,594.621224209091
673,7770.152278958029
674,457.8479258786115
675,4533.7017020791245
676,724.8356841428854
677,899.2076486732326
678,4688.874205084185
679,3381.5141893644327
680,4616.729581244768
681,3666.2465026254226
682,4616.729581244768
683,2771.535901726012
684,4153.392625599763
685,2734.446757887767
686,5042.456353479865
687,2059.1432098197142
688,3533.4790941252745
689,5408.573792251254
690,5733.6233172980465
